,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli
9817,6267126406b19921fe99d6f5,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 2:28:04 PM",5qcex59gryc52xh36b3v,0.0-126.0,pilot_prolific_afc,37,,,,,,,1075.0,<p><img src='../stimuli/version1_gray_lm/id128_00C_D.png'></img><img src='../stimuli/version1_gray_lm/id068_50R_C.png'></img></p>,351041.0,,139.0,3.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '213', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",woman,068,1.0,black,50R,C,021,oddity,man,128,0.0,31.0,00C,D,black,00C,D,"['../stimuli/version1_gray_lm/id128_00C_D.png', '../stimuli/version1_gray_lm/id068_50R_C.png']"
9818,6267126606b19921fe99d6f6,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 2:28:06 PM",5qcex59gryc52xh36b3v,0.0-128.0,pilot_prolific_afc,37,,,,,,,1346.2000000476837,<p><img src='../stimuli/version1_gray_lm/id141_50R_U.png'></img><img src='../stimuli/version1_gray_lm/id052_00C_C.png'></img></p>,352675.0,,141.0,4.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '75', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '77', 'lighting': 's', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,052,1.0,white,00C,C,051,oddity,woman,141,0.0,20.0,00C,U,white,50R,U,"['../stimuli/version1_gray_lm/id141_50R_U.png', '../stimuli/version1_gray_lm/id052_00C_C.png']"
9819,6267126806b19921fe99d6f7,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 2:28:08 PM",5qcex59gryc52xh36b3v,0.0-130.0,pilot_prolific_afc,37,,,,,,,2182.2999999523163,<p><img src='../stimuli/version1_gray_lm/id114_25L_C.png'></img><img src='../stimuli/version1_gray_lm/id031_00C_U.png'></img></p>,355134.0,,143.0,5.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '42', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '410', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'makeup mouth', 'race_common': 'white', 'gender_common': 'woman'}",woman,031,1.0,white,00C,U,076,oddity,woman,114,0.0,8.0,25R,C,white,25L,C,"['../stimuli/version1_gray_lm/id114_25L_C.png', '../stimuli/version1_gray_lm/id031_00C_U.png']"
9820,6267126a06b19921fe99d6f8,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 2:28:10 PM",5qcex59gryc52xh36b3v,0.0-132.0,pilot_prolific_afc,39,,,,,,,1614.3000001907349,<p><img src='../stimuli/version1_gray_lm/id155_50L_C.png'></img><img src='../stimuli/version1_gray_lm/id109_25R_C.png'></img></p>,356970.0,,145.0,6.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '615', 'lighting': 'z', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '401', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}",woman,155,0.0,white,50L,C,013,oddity,woman,109,1.0,9.0,25R,C,white,25R,C,"['../stimuli/version1_gray_lm/id155_50L_C.png', '../stimuli/version1_gray_lm/id109_25R_C.png']"
9821,6267126c06b19921fe99d6f9,Chrome,,main_task,0.0,2.0,chris,"4/25/2022, 2:28:12 PM",5qcex59gryc52xh36b3v,0.0-134.0,pilot_prolific_afc,37,,,,,,,1899.2000000476837,<p><img src='../stimuli/version1_gray_lm/id080_50L_U.png'></img><img src='../stimuli/version1_gray_lm/id102_25L_U.png'></img></p>,359134.0,,147.0,7.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '240', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '283', 'lighting': 't', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'pottu', 'race_common': 'white', 'gender_common': 'woman'}",man,080,0.0,white,50L,U,018,oddity,woman,102,1.0,6.0,25L,U,white,25L,U,"['../stimuli/version1_gray_lm/id080_50L_U.png', '../stimuli/version1_gray_lm/id102_25L_U.png']"
9822,6267126f06b19921fe99d6fa,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 2:28:15 PM",5qcex59gryc52xh36b3v,0.0-136.0,pilot_prolific_afc,39,,,,,,,2390.399999856949,<p><img src='../stimuli/version1_gray_lm/id083_25L_D.png'></img><img src='../stimuli/version1_gray_lm/id132_25R_C.png'></img></p>,361769.0,,149.0,8.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '243', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",man,083,0.0,black,25L,D,065,oddity,man,132,1.0,28.0,25L,C,black,25R,C,"['../stimuli/version1_gray_lm/id083_25L_D.png', '../stimuli/version1_gray_lm/id132_25R_C.png']"
9823,6267127006b19921fe99d6fb,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 2:28:17 PM",5qcex59gryc52xh36b3v,0.0-138.0,pilot_prolific_afc,37,,,,,,,1359.1000001430511,<p><img src='../stimuli/version1_gray_lm/id127_00C_U.png'></img><img src='../stimuli/version1_gray_lm/id144_50L_U.png'></img></p>,363388.0,,151.0,9.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '214', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '435', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'bandana', 'race_common': 'black', 'gender_common': 'woman'}",woman,144,1.0,black,50L,U,059,oddity,woman,127,0.0,26.0,00C,U,black,00C,U,"['../stimuli/version1_gray_lm/id127_00C_U.png', '../stimuli/version1_gray_lm/id144_50L_U.png']"
9824,6267127406b19921fe99d6fc,Chrome,,main_task,0.0,2.0,chris,"4/25/2022, 2:28:21 PM",5qcex59gryc52xh36b3v,0.0-140.0,pilot_prolific_afc,37,,,,,,,3821.7000000476837,<p><img src='../stimuli/version1_gray_lm/id056_25L_U.png'></img><img src='../stimuli/version1_gray_lm/id124_50L_D.png'></img></p>,367422.0,,153.0,10.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '82', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '431', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",man,056,0.0,black,25L,U,055,oddity,man,124,1.0,23.0,50L,D,black,50L,D,"['../stimuli/version1_gray_lm/id056_25L_U.png', '../stimuli/version1_gray_lm/id124_50L_D.png']"
9825,6267127806b19921fe99d6fd,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 2:28:24 PM",5qcex59gryc52xh36b3v,0.0-142.0,pilot_prolific_afc,39,,,,,,,3347.7000000476837,<p><img src='../stimuli/version1_gray_lm/id136_00C_U.png'></img><img src='../stimuli/version1_gray_lm/id097_25R_U.png'></img></p>,370933.0,,155.0,11.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '269', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",man,097,1.0,black,25R,U,035,oddity,woman,136,0.0,32.0,50L,U,black,00C,U,"['../stimuli/version1_gray_lm/id136_00C_U.png', '../stimuli/version1_gray_lm/id097_25R_U.png']"
9826,6267127a06b19921fe99d6fe,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 2:28:27 PM",5qcex59gryc52xh36b3v,0.0-144.0,pilot_prolific_afc,39,,,,,,,2514.7999999523163,<p><img src='../stimuli/version1_gray_lm/id122_50R_U.png'></img><img src='../stimuli/version1_gray_lm/id036_50R_D.png'></img></p>,373633.0,,157.0,12.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '47', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,036,1.0,black,50R,D,057,oddity,man,122,0.0,22.0,00C,U,black,50R,U,"['../stimuli/version1_gray_lm/id122_50R_U.png', '../stimuli/version1_gray_lm/id036_50R_D.png']"
9827,6267127e06b19921fe99d6ff,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 2:28:31 PM",5qcex59gryc52xh36b3v,0.0-146.0,pilot_prolific_afc,39,,,,,,,3808.7000000476837,<p><img src='../stimuli/version1_gray_lm/id100_50L_C.png'></img><img src='../stimuli/version1_gray_lm/id043_25R_U.png'></img></p>,377602.0,,159.0,13.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,043,1.0,white,25R,U,041,oddity,man,100,0.0,2.0,00C,C,white,50L,C,"['../stimuli/version1_gray_lm/id100_50L_C.png', '../stimuli/version1_gray_lm/id043_25R_U.png']"
9828,6267128106b19921fe99d700,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 2:28:33 PM",5qcex59gryc52xh36b3v,0.0-148.0,pilot_prolific_afc,37,,,,,,,2282.5999999046326,<p><img src='../stimuli/version1_gray_lm/id104_00C_D.png'></img><img src='../stimuli/version1_gray_lm/id032_00C_C.png'></img></p>,380109.0,,161.0,14.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '43', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '287', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,032,1.0,white,00C,C,044,oddity,man,104,0.0,7.0,00C,D,white,00C,D,"['../stimuli/version1_gray_lm/id104_00C_D.png', '../stimuli/version1_gray_lm/id032_00C_C.png']"
9829,6267128406b19921fe99d701,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 2:28:37 PM",5qcex59gryc52xh36b3v,0.0-150.0,pilot_prolific_afc,39,,,,,,,3149.5999999046326,<p><img src='../stimuli/version1_gray_lm/id137_50L_D.png'></img><img src='../stimuli/version1_gray_lm/id112_50R_D.png'></img></p>,383501.0,,163.0,15.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '406', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,137,0.0,black,50L,D,040,oddity,man,112,1.0,5.0,50R,D,black,50R,D,"['../stimuli/version1_gray_lm/id137_50L_D.png', '../stimuli/version1_gray_lm/id112_50R_D.png']"
9830,6267128706b19921fe99d702,Chrome,,main_task,0.0,2.0,chris,"4/25/2022, 2:28:39 PM",5qcex59gryc52xh36b3v,0.0-152.0,pilot_prolific_afc,37,,,,,,,2449.0,<p><img src='../stimuli/version1_gray_lm/id140_50L_D.png'></img><img src='../stimuli/version1_gray_lm/id113_25L_U.png'></img></p>,386203.0,,165.0,16.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '624', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'headband, earring', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '407', 'lighting': 'x', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",woman,140,0.0,black,50L,D,081,oddity,man,113,1.0,11.0,25L,U,black,25L,U,"['../stimuli/version1_gray_lm/id140_50L_D.png', '../stimuli/version1_gray_lm/id113_25L_U.png']"
9831,6267128a06b19921fe99d703,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 2:28:42 PM",5qcex59gryc52xh36b3v,0.0-154.0,pilot_prolific_afc,39,,,,,,,2316.7999999523163,<p><img src='../stimuli/version1_gray_lm/id120_00C_C.png'></img><img src='../stimuli/version1_gray_lm/id090_50L_D.png'></img></p>,388814.0,,167.0,17.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '259', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '421', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",man,090,1.0,black,50L,D,020,oddity,woman,120,0.0,17.0,50R,C,black,00C,C,"['../stimuli/version1_gray_lm/id120_00C_C.png', '../stimuli/version1_gray_lm/id090_50L_D.png']"
9832,6267128c06b19921fe99d704,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 2:28:44 PM",5qcex59gryc52xh36b3v,0.0-156.0,pilot_prolific_afc,39,,,,,,,2190.4000000953674,<p><img src='../stimuli/version1_gray_lm/id034_00C_D.png'></img><img src='../stimuli/version1_gray_lm/id125_50R_C.png'></img></p>,391263.0,,169.0,18.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '45', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,034,0.0,white,00C,D,153,oddity,woman,125,1.0,16.0,50R,C,white,50R,C,"['../stimuli/version1_gray_lm/id034_00C_D.png', '../stimuli/version1_gray_lm/id125_50R_C.png']"
9833,6267128f06b19921fe99d705,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 2:28:47 PM",5qcex59gryc52xh36b3v,0.0-158.0,pilot_prolific_afc,39,,,,,,,2369.2999999523163,<p><img src='../stimuli/version1_gray_lm/id093_25R_C.png'></img><img src='../stimuli/version1_gray_lm/id145_50L_C.png'></img></p>,393849.0,,171.0,19.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '263', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '230', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",man,093,0.0,white,25R,C,092,oddity,man,145,1.0,27.0,50L,C,white,50L,C,"['../stimuli/version1_gray_lm/id093_25R_C.png', '../stimuli/version1_gray_lm/id145_50L_C.png']"
9834,6267129106b19921fe99d706,Chrome,,main_task,1.0,2.0,chris,"4/25/2022, 2:28:49 PM",5qcex59gryc52xh36b3v,0.0-160.0,pilot_prolific_afc,39,,,,,,,1777.8999998569489,<p><img src='../stimuli/version1_gray_lm/id061_25R_U.png'></img><img src='../stimuli/version1_gray_lm/id149_50L_U.png'></img></p>,395835.0,,173.0,20.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '89', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '416', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,061,0.0,white,25R,U,050,oddity,man,149,1.0,30.0,00C,U,white,50L,U,"['../stimuli/version1_gray_lm/id061_25R_U.png', '../stimuli/version1_gray_lm/id149_50L_U.png']"
9835,6267129306b19921fe99d707,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 2:28:52 PM",5qcex59gryc52xh36b3v,0.0-162.0,pilot_prolific_afc,37,,,,,,,2539.4000000953674,<p><img src='../stimuli/version1_gray_lm/id146_00C_D.png'></img><img src='../stimuli/version1_gray_lm/id007_00C_C.png'></img></p>,398580.0,,175.0,21.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62671100b20c19220da86c43,6266e20a583caa8581feb913,60fdab454b8c00448c10fa27,"{'muct_id': '7', 'lighting': 's', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '254', 'lighting': 'v', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",woman,007,1.0,white,00C,C,047,oddity,man,146,0.0,24.0,00C,D,white,00C,D,"['../stimuli/version1_gray_lm/id146_00C_D.png', '../stimuli/version1_gray_lm/id007_00C_C.png']"
