,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli
8881,6266ec4a06b19921fe99d34d,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:45:30 PM",r5kpbg5je2o4dfetc4ed,0.0-87.0-0.0,pilot_prolific_20_trials,39,,,2264.0,,,,2751.0,"['../stimuli/objectome/2126.jpeg', '../stimuli/objectome/2264.jpeg', '../stimuli/objectome/2146.jpeg']",308117.0,0.0,95.0,2.0,filler,,,,,,,,,,,,,animals,breed_pug,animals,breed_pug,within,"{'1': None, '2': None, '3': None}",animals,"[2126, 2146]",blCow,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8882,6266ec4d06b19921fe99d34e,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:45:32 PM",r5kpbg5je2o4dfetc4ed,0.0-88.0-0.0,pilot_prolific_20_trials,39,,,987.0,,,,1807.0,"['../stimuli/objectome/1208.jpeg', '../stimuli/objectome/987.jpeg', '../stimuli/objectome/1201.jpeg']",310561.0,0.0,97.0,3.0,filler,,,,,,,,,,,,,animals,LIONESS,animals,LIONESS,within,"{'1': None, '2': None, '3': None}",animals,"[1208, 1201]",TURTLE_L,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8883,6266ec5306b19921fe99d34f,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:45:38 PM",r5kpbg5je2o4dfetc4ed,0.0-90.0,pilot_prolific_20_trials,37,,,2088.0,,,,2828.0,"['../stimuli/objectome/2088.jpeg', '../stimuli/objectome/2795.jpeg', '../stimuli/objectome/2776.jpeg']",316752.0,0.0,100.0,4.0,filler,,,,,,,,,,,,,animals,bear,animals,bear,within,"{'1': None, '2': None, '3': None}",animals,"[2795, 2776]",hedgehog,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8884,6266ec5506b19921fe99d350,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:45:41 PM",r5kpbg5je2o4dfetc4ed,0.0-92.0,pilot_prolific_20_trials,39,,,2766.0,,,,1423.0,"['../stimuli/objectome/976.jpeg', '../stimuli/objectome/2766.jpeg', '../stimuli/objectome/970.jpeg']",319029.0,0.0,102.0,5.0,filler,,,,,,,,,,,,,animals,hedgehog,animals,hedgehog,within,"{'1': None, '2': None, '3': None}",animals,"[976, 970]",LIONESS,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8885,6266ec5806b19921fe99d351,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:45:43 PM",r5kpbg5je2o4dfetc4ed,0.0-94.0,pilot_prolific_20_trials,39,,,2257.0,,,,2148.0,"['../stimuli/objectome/2117.jpeg', '../stimuli/objectome/2257.jpeg', '../stimuli/objectome/2107.jpeg']",321514.0,0.0,104.0,6.0,filler,,,,,,,,,,,,,animals,breed_pug,animals,breed_pug,within,"{'1': None, '2': None, '3': None}",animals,"[2117, 2107]",bear,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8886,6266ec5a06b19921fe99d352,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:45:45 PM",r5kpbg5je2o4dfetc4ed,0.0-96.0,pilot_prolific_20_trials,39,,,2264.0,,,,1437.0,"['../stimuli/objectome/2126.jpeg', '../stimuli/objectome/2264.jpeg', '../stimuli/objectome/2146.jpeg']",323524.0,0.0,106.0,7.0,filler,,,,,,,,,,,,,animals,breed_pug,animals,breed_pug,within,"{'1': None, '2': None, '3': None}",animals,"[2126, 2146]",blCow,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8887,6266ec5c06b19921fe99d353,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:45:47 PM",r5kpbg5je2o4dfetc4ed,0.0-98.0,pilot_prolific_20_trials,39,,,1321.0,,,,1592.0,"['../stimuli/objectome/1303.jpeg', '../stimuli/objectome/1321.jpeg', '../stimuli/objectome/1302.jpeg']",325619.0,0.0,108.0,8.0,filler,,,,,,,,,,,,,chairs,_008,chairs,_008,within,"{'1': None, '2': None, '3': None}",chairs,"[1303, 1302]",_004,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8888,6266ec6006b19921fe99d354,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:45:51 PM",r5kpbg5je2o4dfetc4ed,0.0-100.0,pilot_prolific_20_trials,39,,,1347.0,,,,3496.0,"['../stimuli/objectome/1407.jpeg', '../stimuli/objectome/1347.jpeg', '../stimuli/objectome/1420.jpeg']",329720.0,0.0,110.0,9.0,filler,,,,,,,,,,,,,chairs,_008,chairs,_008,within,"{'1': None, '2': None, '3': None}",chairs,"[1407, 1420]",_011,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8889,6266ec6606b19921fe99d355,Chrome,2.0,main_task,0.0,3.0,chris,"4/25/2022, 12:45:57 PM",r5kpbg5je2o4dfetc4ed,0.0-102.0,pilot_prolific_20_trials,39,,,1430.0,,,,5205.0,"['../stimuli/objectome/1369.jpeg', '../stimuli/objectome/1383.jpeg', '../stimuli/objectome/1430.jpeg']",335344.0,0.0,112.0,10.0,filler,,,,,,,,,,,,,chairs,_010,chairs,_011,within,"{'1': None, '2': None, '3': None}",chairs,"[1369, 1383]",_010,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8890,6266ec6906b19921fe99d356,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:46:00 PM",r5kpbg5je2o4dfetc4ed,0.0-104.0,pilot_prolific_20_trials,37,,,176.0,,,,2493.0,"['../stimuli/objectome/176.jpeg', '../stimuli/objectome/188.jpeg', '../stimuli/objectome/187.jpeg']",338748.0,0.0,114.0,11.0,filler,,,,,,,,,,,,,chairs,_008,chairs,_008,within,"{'1': None, '2': None, '3': None}",chairs,"[188, 187]",_010,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8891,6266ec7006b19921fe99d357,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:46:08 PM",r5kpbg5je2o4dfetc4ed,0.0-106.0,pilot_prolific_20_trials,37,,,1558.0,,,,6871.0,"['../stimuli/objectome/1558.jpeg', '../stimuli/objectome/1370.jpeg', '../stimuli/objectome/1389.jpeg']",346172.0,0.0,116.0,12.0,filler,,,,,,,,,,,,,chairs,_031,chairs,_031,within,"{'1': None, '2': None, '3': None}",chairs,"[1370, 1389]",_010,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8892,6266ec7406b19921fe99d358,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:46:12 PM",r5kpbg5je2o4dfetc4ed,0.0-108.0,pilot_prolific_20_trials,39,,,1374.0,,,,3215.0,"['../stimuli/objectome/1586.jpeg', '../stimuli/objectome/1374.jpeg', '../stimuli/objectome/1570.jpeg']",350007.0,0.0,118.0,13.0,filler,,,,,,,,,,,,,chairs,_010,chairs,_010,within,"{'1': None, '2': None, '3': None}",chairs,"[1586, 1570]",_033,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8893,6266ec7706b19921fe99d359,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:46:14 PM",r5kpbg5je2o4dfetc4ed,0.0-110.0,pilot_prolific_20_trials,37,,,1340.0,,,,2183.0,"['../stimuli/objectome/1340.jpeg', '../stimuli/objectome/1372.jpeg', '../stimuli/objectome/1366.jpeg']",352744.0,0.0,120.0,14.0,filler,,,,,,,,,,,,,chairs,_008,chairs,_008,within,"{'1': None, '2': None, '3': None}",chairs,"[1372, 1366]",_010,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8894,6266ec7a06b19921fe99d35a,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 12:46:17 PM",r5kpbg5je2o4dfetc4ed,0.0-112.0,pilot_prolific_20_trials,40,,,2872.0,,,,2164.0,"['../stimuli/objectome/1485.jpeg', '../stimuli/objectome/1518.jpeg', '../stimuli/objectome/2872.jpeg']",355271.0,0.0,122.0,15.0,filler,,,,,,,,,,,,,planes,mig29,planes,mig29,within,"{'1': None, '2': None, '3': None}",planes,"[1485, 1518]",_01_Airliner_2jetEngines,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8895,6266ec7c06b19921fe99d35b,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 12:46:19 PM",r5kpbg5je2o4dfetc4ed,0.0-114.0,pilot_prolific_20_trials,40,,,2829.0,,,,1698.0,"['../stimuli/objectome/1493.jpeg', '../stimuli/objectome/1503.jpeg', '../stimuli/objectome/2829.jpeg']",357687.0,0.0,124.0,16.0,filler,,,,,,,,,,,,,planes,junkers88,planes,junkers88,within,"{'1': None, '2': None, '3': None}",planes,"[1493, 1503]",_01_Airliner_2jetEngines,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8896,6266ec7f06b19921fe99d35c,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:46:22 PM",r5kpbg5je2o4dfetc4ed,0.0-116.0,pilot_prolific_20_trials,39,,,3031.0,,,,2271.0,"['../stimuli/objectome/2841.jpeg', '../stimuli/objectome/3031.jpeg', '../stimuli/objectome/2868.jpeg']",360449.0,0.0,126.0,17.0,filler,,,,,,,,,,,,,planes,sopwith,planes,sopwith,within,"{'1': None, '2': None, '3': None}",planes,"[2841, 2868]",mig29,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8897,6266ec8206b19921fe99d35d,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:46:25 PM",r5kpbg5je2o4dfetc4ed,0.0-118.0,pilot_prolific_20_trials,39,,,2405.0,,,,2584.0,"['../stimuli/objectome/1613.jpeg', '../stimuli/objectome/2405.jpeg', '../stimuli/objectome/1629.jpeg']",363431.0,0.0,128.0,18.0,filler,,,,,,,,,,,,,planes,f16,planes,f16,within,"{'1': None, '2': None, '3': None}",planes,"[1613, 1629]",_05_future,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8898,6266ec8406b19921fe99d35e,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:46:27 PM",r5kpbg5je2o4dfetc4ed,0.0-120.0,pilot_prolific_20_trials,39,,,2844.0,,,,1596.0,"['../stimuli/objectome/3036.jpeg', '../stimuli/objectome/2844.jpeg', '../stimuli/objectome/3029.jpeg']",365466.0,0.0,130.0,19.0,filler,,,,,,,,,,,,,planes,mig29,planes,mig29,within,"{'1': None, '2': None, '3': None}",planes,"[3036, 3029]",sopwith,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8899,6266ec8606b19921fe99d35f,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:46:29 PM",r5kpbg5je2o4dfetc4ed,0.0-122.0,pilot_prolific_20_trials,39,,,1490.0,,,,1306.0,"['../stimuli/objectome/2831.jpeg', '../stimuli/objectome/1490.jpeg', '../stimuli/objectome/2839.jpeg']",367321.0,0.0,132.0,20.0,filler,,,,,,,,,,,,,planes,_01_Airliner_2jetEngines,planes,_01_Airliner_2jetEngines,within,"{'1': None, '2': None, '3': None}",planes,"[2831, 2839]",junkers88,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8900,6266ec8906b19921fe99d360,Chrome,,main_task,,,chris,"4/25/2022, 12:46:32 PM",,0.0-124.0,pilot_prolific_20_trials,,,,,,,,2505.6999999284744,"<p style='font-size: 150%'><b>You have finished Part 2!</b></p><p>Nice job! On this section, you averaged <b>95% accuracy</b>.</p><p>You're on track to earn a good bonus. Keep up the good work!</p><p>Click 'Next' to continue to Part 3.</p>",370291.0,,134.0,,bonus_update,,,,,,,,,,0,filler,2.6575000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8901,6266ecbd06b19921fe99d361,Chrome,,main_task,0.0,0.0,chris,"4/25/2022, 12:47:25 PM",r5kpbg5je2o4dfetc4ed,0.0-126.0-0.0,pilot_prolific_20_trials,,,,,,,,2574.399999976158,../stimuli/version1_gray_lm/id128_50L_D.png,423071.0,0.0,136.0,1.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,128,"{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,black,100,new,50L,D,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8902,6266ecc506b19921fe99d362,Chrome,,main_task,1.0,0.0,chris,"4/25/2022, 12:47:32 PM",r5kpbg5je2o4dfetc4ed,0.0-126.1-0.1,pilot_prolific_20_trials,,,,,,,,4189.700000047684,../stimuli/version1_gray_lm/id128_50L_D.png,430887.0,0.0,138.0,2.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,128,"{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",,,,black,1,new,50L,D,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8903,6266eccc06b19921fe99d363,Chrome,,main_task,1.0,0.0,chris,"4/25/2022, 12:47:40 PM",r5kpbg5je2o4dfetc4ed,0.0-127.0-0.0,pilot_prolific_20_trials,,,,,,,,5505.200000047684,../stimuli/version1_gray_lm/id139_50R_U.png,438041.0,0.0,140.0,3.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,,,,139,"{'muct_id': '623', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,black,26,new,50R,U,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8904,6266ecd006b19921fe99d364,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 12:47:44 PM",r5kpbg5je2o4dfetc4ed,0.0-128.0-0.0,pilot_prolific_20_trials,,,,,,,,2334.8000000715256,../stimuli/version1_gray_lm/id114_50R_U.png,442045.0,0.0,142.0,4.0,retrieval_practice,,,,,,,,,,,,,,,,,,,,,,,007,oddity,woman,114,"{'muct_id': '410', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'makeup mouth', 'race_common': 'white', 'gender_common': 'woman'}",9,50R,U,white,84,old,50R,U,00C,0,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8905,6266ecdc06b19921fe99d365,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 12:47:55 PM",r5kpbg5je2o4dfetc4ed,0.0-130.0,pilot_prolific_20_trials,,,,,,,,3665.5,../stimuli/version1_gray_lm/id113_00C_D.png,453319.0,0.0,145.0,1.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,056,oddity,man,113,"{'muct_id': '407', 'lighting': 'x', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",10,00C,D,black,78,old,00C,D,00C,0,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8906,6266ece006b19921fe99d366,Chrome,,main_task,1.0,0.0,chris,"4/25/2022, 12:47:59 PM",r5kpbg5je2o4dfetc4ed,0.0-132.0,pilot_prolific_20_trials,,,,,,,,2552.7999999523163,../stimuli/version1_gray_lm/id141_00C_U.png,457571.0,0.0,147.0,2.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,141,"{'muct_id': '77', 'lighting': 's', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,white,3,new,00C,U,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8907,6266ece606b19921fe99d367,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 12:48:05 PM",r5kpbg5je2o4dfetc4ed,0.0-134.0,pilot_prolific_20_trials,,,,,,,,5158.5,../stimuli/version1_gray_lm/id125_25R_U.png,463390.0,0.0,149.0,3.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,148,oddity,woman,125,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",19,25R,U,white,83,old,25R,U,00C,0,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8908,6266eced06b19921fe99d368,Chrome,,main_task,0.0,0.0,chris,"4/25/2022, 12:48:12 PM",r5kpbg5je2o4dfetc4ed,0.0-136.0,pilot_prolific_20_trials,,,,,,,,6162.0,../stimuli/version1_gray_lm/id155_25L_U.png,470389.0,0.0,151.0,4.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,155,"{'muct_id': '615', 'lighting': 'z', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",,,,white,83,new,25L,U,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8909,6266ecf106b19921fe99d369,Chrome,,main_task,0.0,1.0,chris,"4/25/2022, 12:48:16 PM",r5kpbg5je2o4dfetc4ed,0.0-138.0,pilot_prolific_20_trials,,,,,,,,3229.0,../stimuli/version1_gray_lm/id112_50L_C.png,474272.0,0.0,153.0,5.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,132,oddity,man,112,"{'muct_id': '406', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",6,00C,C,black,16,old,50L,C,50L,-50,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8910,6266ecf406b19921fe99d36a,Chrome,,main_task,1.0,0.0,chris,"4/25/2022, 12:48:19 PM",r5kpbg5je2o4dfetc4ed,0.0-140.0,pilot_prolific_20_trials,,,,,,,,2283.899999976158,../stimuli/version1_gray_lm/id137_50L_D.png,477309.0,0.0,155.0,6.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,137,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,black,6,new,50L,D,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8911,6266ecf706b19921fe99d36b,Chrome,,main_task,0.0,0.0,chris,"4/25/2022, 12:48:22 PM",r5kpbg5je2o4dfetc4ed,0.0-142.0,pilot_prolific_20_trials,,,,,,,,2653.6999999284744,../stimuli/version1_gray_lm/id136_25R_D.png,480677.0,0.0,157.0,7.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,136,"{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,black,74,new,25R,D,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8912,6266ecfd06b19921fe99d36c,Chrome,,main_task,1.0,1.0,chris,"4/25/2022, 12:48:28 PM",r5kpbg5je2o4dfetc4ed,0.0-144.0,pilot_prolific_20_trials,,,,,,,,5241.100000023842,../stimuli/version1_gray_lm/id102_50L_D.png,486577.0,0.0,159.0,8.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,151,oddity,woman,102,"{'muct_id': '283', 'lighting': 't', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'pottu', 'race_common': 'white', 'gender_common': 'woman'}",7,50L,D,white,72,old,50L,D,00C,0,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
8913,6266ed0106b19921fe99d36d,Chrome,,main_task,1.0,0.0,chris,"4/25/2022, 12:48:32 PM",r5kpbg5je2o4dfetc4ed,0.0-146.0,pilot_prolific_20_trials,,,,,,,,3055.8000000715256,../stimuli/version1_gray_lm/id126_25R_U.png,490501.0,0.0,161.0,9.0,retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,126,"{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,black,19,new,25R,U,,,,,,,,,,,,,,,,,,,,6266eb0386e6c18fe43ab32b,6266e20a583caa8581feb913,5d324a015216f200175abfc3,,,,,,,,,,,,,,,,,,,,
