,_id,rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,last_trial_type,experiment_id,datetime,browser,collection,database,iteration,choice,choice_category,choice_object,correct,correct_response,key_press,oddity_category,oddity_index,oddity_name,oddity_type,timed_out,trial_number,typical_category,typical_indices,typical_name,variation_level,meta_new,meta_old,new_gender,new_identity,new_index,new_mb,new_race,new_tiltLR,new_tiltUD,old_gender,old_identity,old_index,old_mb,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,slider_start,stimuli,tilt_change,tilt_difference,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender,gender_other,latinx,race
1261,634604bc9cb434415f3c23ae,2495,"['../stimuli/objectome/2105.jpeg', '../stimuli/objectome/2769.jpeg', '../stimuli/objectome/2099.jpeg']",,filler,100,284020,0.0-91.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:05 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,animals,hedgehog,True,2.0,arrowright,animals,2769.0,hedgehog,within,False,8.0,animals,"[2105, 2099]",bear,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,634604c19cb434415f3c23af,4097,"['../stimuli/objectome/1471.jpeg', '../stimuli/objectome/1250.jpeg', '../stimuli/objectome/1241.jpeg']",,filler,102,289132,0.0-93.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:11 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,1.0,chairs,_014,True,1.0,arrowleft,chairs,1471.0,_014,within,False,9.0,chairs,"[1250, 1241]",_001,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,634604c59cb434415f3c23b0,2294,"['../stimuli/objectome/206.jpeg', '../stimuli/objectome/155.jpeg', '../stimuli/objectome/153.jpeg']",,filler,104,292219,0.0-95.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:14 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,1.0,chairs,_014,True,1.0,arrowleft,chairs,206.0,_014,within,False,10.0,chairs,"[155, 153]",_001,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,634604c99cb434415f3c23b1,3562,"['../stimuli/objectome/2437.jpeg', '../stimuli/objectome/2407.jpeg', '../stimuli/objectome/3037.jpeg']",,filler,106,296590,0.0-97.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:18 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,3.0,planes,sopwith,True,3.0,arrowdown,planes,3037.0,sopwith,within,False,11.0,planes,"[2437, 2407]",f16,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,634604ce9cb434415f3c23b2,3851,"['../stimuli/objectome/1853.jpeg', '../stimuli/objectome/1858.jpeg', '../stimuli/objectome/2861.jpeg']",,filler,108,301246,0.0-99.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:23 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,planes,_19_flyingBoat,False,3.0,arrowright,planes,2861.0,mig29,within,False,12.0,planes,"[1853, 1858]",_19_flyingBoat,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1266,634604d29cb434415f3c23b3,3496,"['../stimuli/objectome/2090.jpeg', '../stimuli/objectome/897.jpeg', '../stimuli/objectome/2100.jpeg']",,filler,110,305356,0.0-101.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:27 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,animals,ELEPHANT_M,True,2.0,arrowright,animals,897.0,ELEPHANT_M,within,False,13.0,animals,"[2090, 2100]",bear,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,634604d79cb434415f3c23b4,4770,"['../stimuli/objectome/1464.jpeg', '../stimuli/objectome/1447.jpeg', '../stimuli/objectome/1286.jpeg']",,filler,112,310870,0.0-103.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:32 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,1.0,chairs,_014,False,3.0,arrowleft,chairs,1286.0,_004,within,False,14.0,chairs,"[1464, 1447]",_014,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,634604dc9cb434415f3c23b5,3607,"['../stimuli/objectome/1265.jpeg', '../stimuli/objectome/1357.jpeg', '../stimuli/objectome/1273.jpeg']",,filler,114,315259,0.0-105.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:37 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,chairs,_008,True,2.0,arrowright,chairs,1357.0,_008,within,False,15.0,chairs,"[1265, 1273]",_001,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,634604df9cb434415f3c23b6,2808,"['../stimuli/objectome/906.jpeg', '../stimuli/objectome/2081.jpeg', '../stimuli/objectome/886.jpeg']",,filler,116,318844,0.0-107.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:40 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,animals,bear,True,2.0,arrowright,animals,2081.0,bear,within,False,16.0,animals,"[906, 886]",ELEPHANT_M,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,634604e39cb434415f3c23b7,3391,"['../stimuli/objectome/2770.jpeg', '../stimuli/objectome/1232.jpeg', '../stimuli/objectome/1227.jpeg']",,filler,118,323107,0.0-109.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:45 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,3.0,animals,TURTLE_L,False,1.0,arrowdown,animals,2770.0,hedgehog,within,False,17.0,animals,"[1232, 1227]",TURTLE_L,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,634604e89cb434415f3c23b8,3562,"['../stimuli/objectome/1496.jpeg', '../stimuli/objectome/2869.jpeg', '../stimuli/objectome/2873.jpeg']",,filler,120,327429,0.0-111.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:49 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,1.0,planes,_01_Airliner_2jetEngines,True,1.0,arrowleft,planes,1496.0,_01_Airliner_2jetEngines,within,False,18.0,planes,"[2869, 2873]",mig29,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,634604eb9cb434415f3c23b9,2510,"['../stimuli/objectome/1455.jpeg', '../stimuli/objectome/1432.jpeg', '../stimuli/objectome/1463.jpeg']",,filler,122,330739,0.0-113.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:52 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,chairs,_011,True,2.0,arrowright,chairs,1432.0,_011,within,False,19.0,chairs,"[1455, 1463]",_014,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273,634604ed9cb434415f3c23ba,1734,"['../stimuli/objectome/86.jpeg', '../stimuli/objectome/148.jpeg', '../stimuli/objectome/143.jpeg']",,filler,124,333148,0.0-115.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:55 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,1.0,animals,LIONESS,True,1.0,arrowleft,animals,86.0,LIONESS,within,False,20.0,animals,"[148, 143]",TURTLE_L,V0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1274,634604f19cb434415f3c23bb,2774,"['../stimuli/objectome/1541.jpeg', '../stimuli/objectome/1593.jpeg', '../stimuli/objectome/1560.jpeg']",,filler,126,336522,0.0-117.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:05:58 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,1.0,chairs,_031,True,1.0,arrowleft,chairs,1541.0,_031,within,False,21.0,chairs,"[1593, 1560]",_033,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,634604f69cb434415f3c23bc,4224,"['../stimuli/objectome/2784.jpeg', '../stimuli/objectome/887.jpeg', '../stimuli/objectome/2798.jpeg']",,filler,128,341404,0.0-119.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:06:03 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,animals,ELEPHANT_M,True,2.0,arrowright,animals,887.0,ELEPHANT_M,within,False,22.0,animals,"[2784, 2798]",hedgehog,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,634604f99cb434415f3c23bd,2771,"['../stimuli/objectome/2121.jpeg', '../stimuli/objectome/2131.jpeg', '../stimuli/objectome/973.jpeg']",,filler,130,344854,0.0-121.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:06:06 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,3.0,animals,LIONESS,True,3.0,arrowdown,animals,973.0,LIONESS,within,False,23.0,animals,"[2121, 2131]",blCow,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277,634605039cb434415f3c23be,9065,"<p style='font-size: 150%'><b>You have finished Part 2!</b></p><p>On this section, you averaged <b>74% accuracy</b>.</p><p>At this rate, you won't earn any bonus above the base rate.<br>Take your time on the next parts to make sure you can make a bonus!</p><p>Click 'Next' to continue to Part 3.</p>",0,bonus_update,132,354568,0.0-123.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,filler,wel2msazl0706hreb3h8,"10/11/2022, 8:06:16 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,634605479cb434415f3c23bf,4104,<p><img src='../stimuli/version1_color/id139_25L_U.png' ></img><img src='../stimuli/version1_color/id097_25L_C.png' ></img></p>,25,retrieval_practice,134,422588,0.0-125.0-0.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:07:24 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,1.0,,,,,"{'muct_id': '269', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '623', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",man,097,1.0,0.8949799537658691,black,25L,C,man,139,0.0,0.8358030915260315,23.0,25L,U,black,25L,U,50.0,"['../stimuli/version1_color/id139_25L_U.png', '../stimuli/version1_color/id097_25L_C.png']",00C,0.0,,,,,,,,,,,,,,,
1279,6346054e9cb434415f3c23c0,4635,<p><img src='../stimuli/version1_color/id099_50L_U.png' ></img><img src='../stimuli/version1_color/id143_00C_U.png' ></img></p>,61,retrieval_practice,136,429418,0.0-126.0-0.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:07:31 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,2.0,,,,,"{'muct_id': '278', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",man,099,0.0,0.8590385913848877,white,50L,U,man,143,1.0,0.845465898513794,0.0,00C,U,white,00C,U,50.0,"['../stimuli/version1_color/id099_50L_U.png', '../stimuli/version1_color/id143_00C_U.png']",00C,0.0,,,,,,,,,,,,,,,
1280,634605559cb434415f3c23c1,5955,<p><img src='../stimuli/version1_color/id057_25R_D.png' ></img><img src='../stimuli/version1_color/id086_00C_U.png' ></img></p>,66,retrieval_practice,138,436344,0.0-127.0-0.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:07:38 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,3.0,,,,,"{'muct_id': '83', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '250', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,057,0.0,0.8532997369766235,black,25R,D,man,086,1.0,0.9108482599258423,9.0,25L,U,black,00C,U,50.0,"['../stimuli/version1_color/id057_25R_D.png', '../stimuli/version1_color/id086_00C_U.png']",25R,25.0,,,,,,,,,,,,,,,
1281,6346055e9cb434415f3c23c2,3900,<p><img src='../stimuli/version1_color/id002_50L_C.png' ></img><img src='../stimuli/version1_color/id109_25R_U.png' ></img></p>,33,retrieval,141,445892,0.0-129.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:07:47 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,1.0,,,,,"{'muct_id': '401', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}",woman,109,1.0,0.887158989906311,white,25R,U,man,002,0.0,0.8810029625892639,25.0,50L,C,white,50L,C,50.0,"['../stimuli/version1_color/id002_50L_C.png', '../stimuli/version1_color/id109_25R_U.png']",00C,0.0,,,,,,,,,,,,,,,
1282,634605639cb434415f3c23c3,4083,<p><img src='../stimuli/version1_color/id152_25R_U.png' ></img><img src='../stimuli/version1_color/id084_25R_C.png' ></img></p>,88,retrieval,143,450904,0.0-131.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:07:52 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,2.0,,,,,"{'muct_id': '446', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '248', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",woman,152,0.0,0.8889960050582886,white,25R,U,woman,084,1.0,0.9316830635070801,10.0,00C,C,white,25R,C,50.0,"['../stimuli/version1_color/id152_25R_U.png', '../stimuli/version1_color/id084_25R_C.png']",25R,25.0,,,,,,,,,,,,,,,
1283,634605689cb434415f3c23c4,4253,<p><img src='../stimuli/version1_color/id074_50R_D.png' ></img><img src='../stimuli/version1_color/id123_25L_C.png' ></img></p>,55,retrieval,145,455826,0.0-133.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:07:57 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,3.0,,,,,"{'muct_id': '229', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '76', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",man,074,0.0,0.8413983583450317,white,50R,D,woman,123,1.0,0.903515636920929,28.0,50L,C,white,25L,C,50.0,"['../stimuli/version1_color/id074_50R_D.png', '../stimuli/version1_color/id123_25L_C.png']",25R,25.0,,,,,,,,,,,,,,,
1284,6346056e9cb434415f3c23c5,4670,<p><img src='../stimuli/version1_color/id116_50L_U.png' ></img><img src='../stimuli/version1_color/id125_50L_C.png' ></img></p>,14,retrieval,147,461355,0.0-135.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:08:03 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,4.0,,,,,"{'muct_id': '414', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",man,116,0.0,0.8843228816986084,white,50L,U,woman,125,1.0,0.8567238450050354,1.0,25L,C,white,50L,C,50.0,"['../stimuli/version1_color/id116_50L_U.png', '../stimuli/version1_color/id125_50L_C.png']",25L,-25.0,,,,,,,,,,,,,,,
1285,634605729cb434415f3c23c6,3693,<p><img src='../stimuli/version1_color/id155_25R_D.png' ></img><img src='../stimuli/version1_color/id051_25R_U.png' ></img></p>,54,retrieval,149,465794,0.0-137.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:08:07 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,1.0,,,,,,,5.0,,,,,"{'muct_id': '74', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '615', 'lighting': 'z', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",woman,051,1.0,0.9388952851295471,white,25R,U,woman,155,0.0,0.9192883968353271,32.0,25R,D,white,25R,D,50.0,"['../stimuli/version1_color/id155_25R_D.png', '../stimuli/version1_color/id051_25R_U.png']",00C,0.0,,,,,,,,,,,,,,,
1286,634605779cb434415f3c23c7,4014,<p><img src='../stimuli/version1_color/id144_00C_D.png' ></img><img src='../stimuli/version1_color/id019_50L_U.png' ></img></p>,81,retrieval,151,470436,0.0-139.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:08:12 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,1.0,,,,,,,6.0,,,,,"{'muct_id': '23', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '214', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",woman,019,1.0,0.8143202662467957,black,50L,U,woman,144,0.0,0.9114386439323425,3.0,25L,D,black,00C,D,50.0,"['../stimuli/version1_color/id144_00C_D.png', '../stimuli/version1_color/id019_50L_U.png']",25R,25.0,,,,,,,,,,,,,,,
1287,6346057c9cb434415f3c23c8,4719,<p><img src='../stimuli/version1_color/id040_25L_D.png' ></img><img src='../stimuli/version1_color/id056_50R_D.png' ></img></p>,43,retrieval,153,475828,0.0-141.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:08:17 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,7.0,,,,,"{'muct_id': '82', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '55', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",man,056,1.0,0.8989049792289734,black,50R,D,man,040,0.0,0.866648256778717,33.0,50L,D,black,25L,D,50.0,"['../stimuli/version1_color/id040_25L_D.png', '../stimuli/version1_color/id056_50R_D.png']",25R,25.0,,,,,,,,,,,,,,,
1288,634605839cb434415f3c23c9,5882,<p><img src='../stimuli/version1_color/id081_50L_U.png' ></img><img src='../stimuli/version1_color/id113_00C_D.png' ></img></p>,45,retrieval,155,482359,0.0-143.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:08:24 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,8.0,,,,,"{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '407', 'lighting': 'x', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}",man,081,0.0,0.893247127532959,black,50L,U,man,113,1.0,0.9016724824905396,16.0,00C,D,black,00C,D,50.0,"['../stimuli/version1_color/id081_50L_U.png', '../stimuli/version1_color/id113_00C_D.png']",00C,0.0,,,,,,,,,,,,,,,
1289,634605899cb434415f3c23ca,5456,<p><img src='../stimuli/version1_color/id136_00C_C.png' ></img><img src='../stimuli/version1_color/id119_25R_C.png' ></img></p>,35,retrieval,157,488581,0.0-145.0,5af7094225561e00013acd70,633e47989d9c0ed6dfbfb57a,6346039c0ecb1891f030e9aa,,wel2msazl0706hreb3h8,"10/11/2022, 8:08:30 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,9.0,,,,,"{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,136,0.0,0.9395613074302673,black,00C,C,man,119,1.0,0.8826950192451477,36.0,25R,C,black,25R,C,50.0,"['../stimuli/version1_color/id136_00C_C.png', '../stimuli/version1_color/id119_25R_C.png']",00C,0.0,,,,,,,,,,,,,,,
